,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,z32,z33,z34,z35,z36,z37,z38,z39,z40,z41,z42,z43,z44,z45,z46,z47,z48,z49,z50,z51,z52,z53,z54,z55,z56,z57,z58,z59,z60,z61,z62,z63,z64,z65,z66,z67,z68,z69,z70,z71,z72,z73,z74,z75,z76,z77,z78,z79,z80,z81,z82,z83,z84,z85,z86,z87,z88,z89,z90,z91,z92,z93,z94,z95,z96,z97,start_point,end_point,isIntrusion,intrusion_zone
10,-5.720368337000514e-10,-5.272039288019628e-07,-6.493052480738065e-07,-2.3805114828402002e-07,-5.79212737850999e-07,6.607750086290876e-07,9.32650114987984e-07,-6.658211688942298e-07,-1.2714279139086886e-06,-6.045231041988154e-09,2.6165077007564257e-06,-2.9086379803419833e-07,3.917293430838638e-06,4.143725313899942e-06,3.170316978623293e-07,-4.451946866495084e-06,-3.4166895354417748e-06,-1.914462344053229e-06,-2.568688255029242e-06,2.8482946129312296e-06,-2.5464551324234745e-08,-1.6041386893469266e-06,1.5410381345633013e-06,-4.5296352039857343e-07,-5.229904501114456e-07,-3.8065933356098893e-06,-5.931440839778345e-07,6.901534793670415e-07,4.891537826352387e-06,3.6543540081114155e-06,3.463619982542075e-06,1.2770276128586631e-06,-7.984379614086635e-08,-3.136416246668581e-07,-1.0945724277998495e-06,-2.201210254995585e-06,-1.6828177678004453e-06,-8.81124164133721e-07,-2.696148916431001e-06,1.638834088218185e-06,-1.6823916382940896e-06,3.5245118437546383e-06,-1.3613257005720518e-06,-3.889732858068044e-06,2.8532488001647505e-06,1.7662162482186012e-06,-7.818838543179052e-07,3.4355611695639256e-07,2.917210980576501e-07,-1.918838469740942e-06,-1.2599858399810833e-06,1.863774926340496e-07,8.613317359807034e-07,2.6160050724322644e-06,-8.889204220457591e-07,2.510291286691871e-06,-1.512368823638685e-07,2.1571219099869067e-07,-1.2331049792629195e-07,-1.114107778935492e-06,1.1968412308041663e-06,-1.4960634090913734e-06,1.9546086370573405e-06,1.1872386286494746e-06,-7.944804907570246e-07,-1.1059220602462408e-06,2.434572604952329e-07,-1.1979022037813918e-06,5.233552168052921e-07,1.0473136748060784e-06,1.6063003628941953e-06,-4.4766988140500317e-07,-1.4039872513415229e-06,-1.6433420725397389e-06,-2.24925125965475e-06,-1.32300111841771e-06,-2.8163075160912536e-07,-4.913381632036897e-08,2.941858779430636e-07,7.523675882349385e-07,-7.311307020452327e-07,2.5469185522917093e-06,-2.6114570409472085e-06,-4.350075489460356e-06,-1.2714353148559482e-06,-1.5531092347267905e-06,-1.7723269003484072e-06,2.340361551521992e-06,1.1853018849765536e-06,4.089779164913668e-06,-3.0289786132669996e-06,-2.644827828037616e-07,3.4332351788978464e-07,2.2676406503192772e-07,-4.674045896087037e-07,-2.6788549457911273e-07,-2.168404344971009e-19,409.5629223647736,450.47056709087923,0.0,0.0
11,4.1224800352915314e-10,-1.4289368348648253e-06,-9.212758971711846e-07,-1.919873912554701e-06,-1.3480891209867148e-06,-2.468620959214865e-06,1.768140157042731e-06,-1.0802085219097915e-06,-1.3182962085482933e-06,-8.056422571677403e-07,-1.5812581729004408e-06,-2.0611644000385378e-06,-1.461974178497763e-07,-1.9113723896150778e-06,-1.1751276605730457e-06,1.504210006750533e-06,5.8771348414290905e-06,1.3058806367298274e-06,2.09718479312628e-06,-8.8703933863888e-07,3.57599951243589e-07,6.507105236815394e-07,-2.7221432794162503e-07,5.606778124144667e-07,1.9425978660587463e-06,3.4323246128310173e-06,4.474575997936276e-06,1.4491561214609663e-06,-2.6954709350071777e-06,-2.7889029754364896e-06,4.597760835500352e-06,-1.540318457309963e-06,-2.2727032331958455e-06,-1.8988702086789478e-06,-3.566626167906818e-07,1.2580143497630978e-06,8.41657283136895e-08,5.418630829680032e-07,9.378077706089817e-07,-7.063191461210462e-07,1.4060321692332262e-06,-6.668496501977157e-08,5.010906866322225e-07,1.7936502999223516e-07,-3.4916515559592484e-06,-3.410700060635461e-06,9.483453864286232e-07,-1.6969879028535216e-07,-3.4330081946404474e-07,6.168713207381715e-07,7.446372471494223e-07,1.8383844832714925e-06,2.777796058004269e-06,-7.253214473598637e-08,1.6397486165675018e-06,-6.562486642559904e-07,-5.096169389930474e-07,-2.3476021198981945e-06,-4.467615664727285e-06,-1.4827784553114124e-06,-2.638206335055498e-06,-4.427073096644179e-07,-8.36120507899385e-10,7.01306124883979e-07,1.6045501342411609e-06,-5.675841102829654e-07,7.489178450736673e-07,-1.3273671732511906e-06,2.805859523270088e-06,-3.0775735429607216e-06,-2.8004260835424316e-06,-3.44874539182213e-06,-4.489023488183936e-07,-2.735665936340597e-07,4.868922771045876e-07,3.067515973801001e-06,5.562426933708518e-07,8.66448901968916e-07,-3.8568906211559786e-07,-9.087097913015657e-07,3.3426706389908835e-06,-5.384184666713983e-06,9.094620427485718e-07,2.664824996377081e-06,2.7167108878119878e-06,2.2054598756938645e-07,-1.4221289863504101e-06,-3.0143008922256e-07,2.0652389799611336e-06,-2.738000693952884e-06,1.8282505490389237e-07,1.477553486667712e-06,-5.654001867055566e-07,-1.6962609492463475e-06,-5.828300691173389e-07,-3.723955690113599e-07,1.734723475976807e-18,450.51438455293606,491.31819642792385,0.0,0.0
12,-2.4464751838954024e-10,1.7399216411810754e-06,7.190987568283895e-07,2.448242392085083e-06,1.649763190098301e-06,2.0341216135481583e-06,-2.4399123448834943e-06,6.594221435832952e-07,3.744626254267164e-07,-7.617535392153481e-07,-1.0673298303906422e-06,7.186907398616053e-07,2.672137482716188e-06,-2.5664298116331863e-06,-1.2686388431073364e-06,-2.5666433875672513e-06,-4.523483951165801e-06,-2.8040144431059136e-07,-2.242309668880338e-06,-4.201677124257173e-06,-2.519269699261114e-06,-8.78249471219467e-08,-1.347260824255056e-06,1.6858527147044786e-06,-1.2282771273588577e-07,-4.2731312337790026e-06,-5.218689327242832e-06,-3.102480522674221e-06,-1.5091766714845321e-06,5.879590393568861e-06,-4.230968708869446e-06,3.277646559714069e-06,2.7940643762497473e-06,3.917251955981018e-06,7.727287346646385e-08,1.1352633375007399e-06,7.8832248418361e-07,2.2814861503387632e-06,2.868257368111686e-06,-1.3350619691835687e-06,-1.5884815367495607e-06,-5.81046940577876e-06,-7.920094772357299e-07,3.742868614122624e-07,1.8210061511027883e-06,-2.6983180103018825e-07,-2.5591781744214656e-06,-2.132224669512445e-06,-9.66422926135279e-07,-1.8650535437865682e-06,-1.3916098584971994e-06,-1.5775164879509342e-06,-1.3983093290830754e-06,8.135827476033267e-07,-4.052732096622089e-06,9.54673372751064e-07,1.854543663926296e-06,-2.562322969237949e-06,7.147546616623809e-06,3.5747532916745924e-06,2.613111384823291e-06,2.5592897658917963e-06,-1.1967129135524311e-07,-1.2251953995503297e-06,-1.1049228193787822e-06,2.50169759358329e-06,-3.742176147710722e-07,1.1230533808860924e-06,-6.389861403714942e-06,2.9222847332970904e-07,-3.0833014194727934e-07,2.7632454446060734e-06,3.885297504932928e-07,1.2142574310157733e-06,7.919506540647863e-08,-4.5516145596216076e-07,3.41645372351916e-07,-6.277338693534489e-08,-9.849276779576614e-07,1.26791866922717e-06,-2.6577085017907495e-06,-5.613428419194016e-07,-9.194724825416396e-07,3.062254171507699e-06,-2.5729957434305825e-06,-4.681022731714817e-07,1.3450002056073765e-06,4.079892469636536e-07,-2.356998663069574e-06,-1.2056235654839698e-06,1.1067997498766333e-07,6.254550804299657e-07,2.230791708916725e-07,1.3703990996373938e-06,1.1159408801627267e-06,6.891015303003411e-07,-2.168404344971009e-19,491.4934574096699,532.3186822008859,0.0,0.0
13,2.4731393278784597e-10,5.732863801190778e-07,6.487945522354321e-07,3.4910135484830795e-07,1.074073812537893e-06,-5.96812957759439e-07,-7.667684375747811e-07,4.238103810780443e-07,1.2864068158671e-06,2.7102223393324983e-06,3.368321861663961e-06,2.0901790688618999e-07,-3.6465448908003933e-06,3.3036541580188424e-06,3.83551121889902e-06,3.374902401147295e-06,3.070321316553208e-06,3.1145411634532667e-06,2.8966352115158273e-06,2.0191635900965697e-06,2.805206271123999e-06,3.148233741698473e-07,1.7908598548214538e-06,-2.4755762347109813e-06,-2.4429288049223653e-06,4.881977343593625e-07,7.146698780597814e-07,1.8939278553149232e-06,2.219953280881235e-06,-1.5711245212251613e-06,-1.0184657468605487e-06,-2.3924958214073012e-06,-2.060132960099003e-06,-1.535640327620779e-06,4.1131415741880886e-07,6.269301769479621e-07,1.0285370549270373e-06,7.76067986093718e-07,-5.085604851706423e-06,-2.6485659973111454e-06,-6.581483986928087e-07,7.263664981052402e-07,1.5199369199549867e-06,3.358402025644292e-06,3.8681271874799195e-07,2.2116297105562784e-06,2.6717349350215743e-06,1.0717043057634538e-06,1.4780420466228177e-06,1.4477980811788561e-06,7.881700533775684e-07,1.7180216572703234e-06,-8.671191050455863e-07,1.126734630082192e-06,3.2728314619165887e-07,-3.0468045062155905e-06,-3.059998777259383e-06,-4.746699557647729e-06,-5.482637709624486e-06,7.084992383115871e-07,1.0231337519471875e-06,-1.440624077263513e-06,-2.095323350375202e-06,1.1789536165696021e-07,1.1889894846242306e-06,-3.120558268873523e-06,-9.179548452252582e-07,-2.056992992428581e-06,-3.726769351084479e-07,-2.7495145140418557e-07,4.7251775119956825e-06,-1.7371191615674682e-06,-3.8077205876166885e-07,-2.722053399108193e-07,2.3696417558921384e-06,-1.3924599146735816e-06,3.2156666835716184e-07,-8.264794117472072e-07,4.393133970565771e-07,-2.4151374109628943e-06,-1.0889729989620005e-06,4.442288202955325e-06,6.520110263415896e-08,-4.739396386121541e-06,1.5907189715410382e-06,2.2417815683994577e-06,1.010676216348181e-06,-1.1718529181784735e-06,7.275087382644686e-07,3.115127343810125e-06,5.954623621192302e-07,-1.091758072461731e-06,9.848235195966887e-08,-1.6787498635818928e-07,1.2034594711990117e-07,-1.6334076158005043e-07,-4.336808689942018e-19,532.4711664988998,573.3336506365825,0.0,0.0
14,3.521849001666966e-11,-7.322704674230136e-07,-5.535623868772269e-07,-5.596282768522212e-07,-1.2482012175258489e-06,1.230226016163535e-06,1.7600680598135393e-06,-2.0509724556931966e-07,-9.412459475374724e-08,8.153435175720656e-08,-3.210437204916169e-06,1.1239310028932775e-07,5.498153176808525e-07,-9.664380550156865e-07,-1.991452585854009e-06,-1.97981061773639e-06,-2.2700361804943274e-06,-2.8789430825035787e-06,2.2002491736456374e-06,-6.364503230122092e-07,-1.565269169450593e-06,5.374947202370988e-07,-1.338274488357858e-06,-9.746529978204156e-07,1.0776755574406528e-08,1.4195166615712813e-06,3.77010318564964e-06,2.4701451999927307e-06,1.446231451747524e-06,-1.6255438011767223e-06,1.0348220400131173e-06,1.3166162125054053e-06,3.121052409211112e-06,-2.875119913274462e-07,2.0635536107859408e-07,-2.3707003514704947e-06,-2.1511197031831705e-06,-4.957089175742623e-07,5.2727176610379775e-06,1.080498221739997e-06,1.5046159698604497e-06,1.0042303302340311e-06,3.771475201609035e-06,-3.165058919565259e-06,-2.1219032654703433e-06,-9.933132727884837e-07,-2.608234770765409e-06,2.1926330291009623e-06,-8.386917016003155e-07,-4.585733006625664e-07,1.1858889403495087e-07,-6.509170425769012e-07,2.686018274305037e-06,-1.403995092691705e-06,2.127130608660594e-06,4.83966216977493e-06,4.078253217703123e-06,7.715066529418628e-06,3.243008753730809e-06,-9.055704612026278e-07,-2.212486320462767e-07,-3.404770429636574e-07,7.533787397961012e-07,7.110778961242912e-07,-8.375611659655353e-07,2.841509949500225e-06,1.740426698146726e-06,1.4769227608514915e-06,4.266221253698037e-06,4.188403539143529e-08,-3.92720824484165e-06,2.4175502677327475e-06,2.570258336847273e-06,9.322777300830015e-07,-1.7079046308786589e-06,7.143453629065879e-07,-6.165475624382577e-07,7.640713842333986e-07,1.4049001659784412e-06,2.2496754771301336e-06,3.8731541227672237e-07,-4.1863231251177985e-06,1.175772910719762e-06,1.4479022583690528e-06,-2.3877182444905377e-06,-6.808424557311257e-07,-1.4551146096483019e-06,-2.0581294687745545e-06,-2.623250484460205e-06,-3.4891092307630725e-06,-5.77023525007549e-07,-1.7206634640245817e-06,1.1358932595515944e-07,5.8899843748984586e-08,-2.7095601561196673e-07,-4.1199529619926484e-08,0.0,573.4319576510137,614.224415462789,0.0,0.0
15,2.640825626752663e-10,-2.463336550248031e-07,4.918236965408039e-07,4.515601582889481e-08,2.0752931764067453e-06,-9.56512723431619e-07,-1.309686921502973e-06,-5.691566981773973e-07,-1.119279501555527e-06,-2.1164712205139755e-06,-3.9003905892738555e-07,2.5594763146744026e-06,-3.789426702623458e-06,-3.912675193228597e-07,-1.5435013667594241e-06,1.321097265209216e-06,3.3948580029441802e-06,-2.3268471821503642e-07,-2.112108911874388e-06,-1.6740262662878758e-07,3.4513162887621265e-06,-5.49864605375465e-08,3.491482170087275e-07,1.3133123913773798e-06,1.3896589157637177e-06,1.8437437381559844e-06,-7.415979697557003e-07,-7.315223893938037e-07,1.1695560597339318e-06,-6.362179686237668e-07,1.336243764049963e-07,8.162545585004184e-07,-1.8585829416834041e-06,1.677053327635552e-06,-1.2585969619746651e-06,8.150513212894608e-07,1.571480907581785e-06,-2.040901952446027e-06,-2.7721410356350545e-06,2.507395375755256e-06,1.1953724495519444e-06,1.948757425695828e-06,-3.117215226402202e-06,1.5224340023361344e-06,1.1351331713168374e-06,2.1338205845741146e-06,1.4878818060377972e-06,-9.86921180978306e-07,8.634040162692059e-07,4.539388087153822e-07,1.360268369060536e-06,-8.881756449587511e-07,-3.223909505817345e-06,1.3718160184607135e-06,-3.739444757950086e-07,-1.149930351490927e-06,-1.2881225830256582e-06,7.636991292036188e-07,5.511949088979427e-07,1.954110555959978e-06,-6.400164963924621e-07,8.460845373383773e-07,-1.8644856144379518e-07,-9.233840932320169e-07,2.2008902783278916e-07,1.2064746172587041e-06,-3.6363743579333283e-06,-1.6784996329059776e-06,-5.242495719012634e-06,-2.118520883227131e-06,-3.9057574000326764e-07,-2.4609067931721535e-06,-5.322066550252601e-07,6.068672318392931e-07,-7.842972408599481e-07,-9.00820045742867e-07,-9.323710314809676e-08,1.5142155189914737e-08,9.372721502554375e-08,-2.187981257168576e-06,-1.8586235446811476e-06,-2.2258860056666337e-06,-3.4276100587069674e-06,-4.519261456625368e-06,-1.7853309859758477e-06,-1.7753376242383295e-06,2.246740479127686e-06,3.0423346581839525e-06,2.6420119686575844e-06,2.027021060976679e-06,1.4312463521036272e-06,1.7580259603503575e-06,3.404877349479562e-07,2.3551081899605714e-07,-5.71005327025813e-08,1.306431397214789e-07,-1.667868737868436e-09,614.3519726747986,655.0943543162333,0.0,0.0
16,-5.06215762016704e-10,5.050008182517531e-07,-5.343319584251091e-07,5.319990625850604e-08,-1.9628351000950794e-06,1.5472758024793424e-07,4.4936827130936447e-07,5.354927355749649e-07,4.059922693222442e-07,5.484893386993985e-07,2.621528396823435e-06,-1.954804384766669e-06,3.2574527211457274e-06,2.87389806838444e-06,2.26439160240597e-06,2.436877640579326e-06,-1.7521800116711977e-06,4.258946591402524e-08,-1.667803601605516e-06,3.3663734704176586e-06,-8.589242977797911e-07,-9.143179562162587e-07,-7.769026825180016e-07,-1.737286356293631e-06,-2.1062732034242762e-07,-2.0729919829995305e-06,-1.1012221311371487e-06,-1.7487359821495574e-08,-6.414417044104705e-07,-2.0652909583215515e-06,-2.881479611711174e-06,-2.7578134415727137e-06,-1.2790714509006151e-06,1.7545766376322533e-06,-2.4822373158130454e-07,4.0189594767203523e-07,-1.8073489338682816e-07,-3.5664984084017755e-07,-3.3762641173512836e-06,-5.377708334083648e-06,-4.159309633865963e-06,-6.468750680879579e-06,-5.134227389817e-06,-5.24988701243196e-06,-3.2164825578589107e-06,-3.859326931604555e-06,7.583032403154621e-07,5.641935692906317e-07,3.4286718652253283e-07,1.8772426359754484e-07,-6.299118729187372e-07,1.7442975719548452e-06,2.775592486106834e-06,-2.596385369311874e-07,-3.3479397384295496e-06,3.966424427108688e-06,-1.4587106148770262e-06,-8.119033335981661e-06,-5.2105436788264185e-06,-4.7660271038892435e-06,-1.1622493335226598e-06,4.976687131235226e-07,1.7763042854975874e-06,9.835573424172745e-07,-2.362977430791363e-07,-4.277111039064567e-06,-3.214282663128879e-07,1.9704018359278236e-06,4.658863216030172e-06,4.054347236484004e-06,8.142129935566258e-07,2.1629258638051086e-07,-1.0708505376729946e-06,9.426472523095617e-07,6.035389897243336e-07,4.148396424582222e-07,1.1886472638106401e-07,1.9660420169977653e-07,-1.7239660343938264e-06,1.8932966551138755e-06,3.5247968534371597e-06,4.690456832260508e-06,5.2523674161542196e-06,5.73505410552495e-06,4.7428112532885754e-06,2.8964980395204936e-06,-2.4237733511010265e-06,4.833549192904789e-07,-2.449573096620361e-07,4.7223853629299074e-07,-2.0282036292645477e-06,-3.4459543967881403e-07,-1.1062112248168114e-06,7.043808471431275e-07,-7.135193703127125e-07,-2.7880461386602627e-07,1.6678687376515955e-09,655.380063489519,696.1845439881529,0.0,0.0
17,4.789037634338189e-10,2.926327127210186e-07,3.242064230795901e-07,2.4491665988161937e-07,1.4213562197259565e-07,3.863409437033973e-07,2.6792811512779105e-08,8.826777256562036e-07,1.0059925010547522e-06,7.153095076103868e-08,-1.152352632057159e-06,8.924800648014465e-08,4.0879855879010635e-06,-4.462803794361798e-06,-2.046524074544951e-06,-5.40964647561485e-06,-5.436651475000621e-06,-1.998173714539298e-06,-2.2136731561886013e-06,-2.2794689604386208e-06,-1.103718687947634e-06,7.853548044038747e-07,7.484645004078236e-07,2.4149056504326936e-06,9.859284529756393e-07,2.457361497425724e-06,1.431123141583824e-06,-2.203376147985256e-07,-2.0259520860138776e-06,2.470610620821669e-06,3.7192176357324705e-06,2.9107308493598293e-06,3.40757046182142e-06,-3.4041330991291946e-06,-5.610296766768029e-07,1.2013215742086314e-06,-2.6051171189428327e-06,-1.9011084320462272e-06,1.600864429268439e-06,3.881921598737712e-06,3.85795046406413e-06,5.838708597668586e-06,5.804921608630869e-06,3.4504425743563973e-06,5.232925743295044e-06,3.892455566695393e-06,-7.129720046743834e-07,-1.4758615538124184e-06,7.563675175675712e-07,4.3819414657748847e-07,-1.3429167444391926e-06,-1.9614476612637207e-06,-2.349403077967936e-06,-4.3098724674631595e-07,2.9220128501476327e-06,-2.463723000250455e-06,1.2459166775858135e-06,6.193205163162758e-07,3.218988412609933e-06,2.185255573185262e-06,4.069492143760414e-07,2.916328778022762e-07,-1.341338707396304e-06,-1.5109063152536715e-06,9.113341662016867e-08,2.2777516216106186e-06,1.8192247714511438e-06,1.9272312948809094e-06,-6.064857692618386e-08,-1.0277800295693806e-06,6.810848321308922e-07,3.1386327225733056e-07,5.404714849815279e-07,-2.3410347101860025e-06,1.3354477922613737e-06,5.250533620150826e-07,-4.21787648646082e-07,-2.1256563140079803e-07,1.0279650800047981e-06,-1.0259633112204899e-06,1.6767866460945524e-07,5.162625731690382e-07,1.8995259771842007e-07,-1.1360839800769046e-07,-7.774108278099049e-07,1.0228946668727496e-06,-1.2728398059585772e-06,-2.5057282324193308e-06,-1.6348843182218721e-06,-1.7114653171137768e-06,6.612776955437511e-07,-1.432258414417112e-06,1.4951409491709665e-06,-1.683629042551816e-06,4.930990424681933e-07,-1.5042022143921946e-08,-4.336808689942018e-19,696.2645201946052,737.1510281361708,0.0,0.0
18,-2.189500356193641e-10,-9.87829748349059e-07,-3.2695314361170895e-07,-1.0228740419714402e-06,-4.1124030498572873e-07,2.1084054192463658e-07,3.584288034213449e-07,-1.3439587128531412e-06,-1.8959685307094309e-06,-1.3594651111305841e-06,-1.6035365537909584e-06,-3.4518198036206232e-06,-4.861056427749727e-06,2.0457743954466374e-06,8.64067106038334e-08,3.1414021407110467e-06,4.800421634530358e-06,2.854362175816732e-06,5.117241346773091e-06,1.7095484258272328e-06,-2.6921610950272315e-07,-3.8162666832873565e-07,-6.550270682521668e-08,-2.3795240326485992e-07,-2.0422594609766347e-06,-1.2723663006884278e-06,-3.612929153765706e-07,-2.3567568270097157e-06,-6.734158678220296e-07,2.9305685512062783e-06,-1.1984769806632975e-06,4.9832892985712807e-08,-3.7376186384123836e-07,4.3353136606246595e-08,3.2771082489602675e-07,-3.0574253668102104e-06,4.879954513727774e-07,1.745360783718267e-07,-4.3680365779605324e-07,-1.697095810449141e-06,1.911587817653767e-06,3.7182548770194404e-07,-1.5804530818668873e-06,7.779604395841827e-07,-1.7422973130568759e-06,-1.7273390859786752e-06,-1.0014699130635792e-06,1.73649642241599e-06,-2.102268305599988e-06,-1.0663145196692332e-06,1.3246853338736656e-06,2.378878084728555e-06,-1.7958641564943742e-07,-3.0717599532355385e-06,6.459823621864612e-07,-4.3843448023523236e-06,-4.1856210552127654e-07,2.552087667432191e-06,2.1170493213090204e-06,1.0955321084085527e-06,-5.38924383092004e-07,-2.3505630669307847e-06,2.3052193636492334e-06,-5.195476033343949e-08,-1.560682972282033e-06,1.805122109202863e-07,-4.1685152414225844e-07,-1.0967739126239995e-06,2.0450693845157093e-06,9.095288739100534e-07,-1.0479870860870266e-07,-1.4874166140806848e-06,5.2847547929793515e-08,-1.1974790246778704e-06,-2.65476242430787e-06,-1.5621907640806214e-06,4.7615943785648575e-07,5.98865491340363e-07,2.833835524367837e-10,-4.5559201272520056e-07,-1.9085701246954016e-06,1.1772766862659049e-06,-1.6850249301694417e-06,1.957615219279514e-06,-5.440377092295109e-07,-3.0974106083217316e-06,1.1204011338600316e-06,1.5408879572066398e-06,2.736121914367201e-06,2.2570790485930588e-06,5.350489880161929e-07,1.114030104875654e-06,-7.759942664760681e-08,9.516006870111571e-07,9.570115192772833e-09,-2.929489769645452e-08,1.0842021724855044e-18,737.2153830504454,778.0617448766486,0.0,0.0
19,-2.853719617383621e-10,1.5052826538583877e-07,7.219696302265561e-08,9.200412323748935e-08,9.397528570750067e-08,-5.753532295775868e-10,-4.4636703765444925e-07,7.795244520864822e-07,2.06282890964876e-06,1.0289384660445988e-06,7.956817013959026e-07,5.588723634200902e-06,-3.9678682475091653e-08,8.124192027447741e-08,2.3113598651217093e-06,2.25615741372134e-06,1.9147356438548556e-07,2.9743977305704723e-06,-1.119077173464397e-06,-4.4229781013096006e-07,-2.275124571068021e-08,-6.397986359847694e-07,-9.578095136874177e-07,-2.3379992530862966e-06,-1.0771804316740945e-07,-5.850866531067773e-07,-1.1431554733100065e-06,2.4977856834178074e-06,3.2704071529351605e-06,-2.1361880306072735e-06,1.9314054805301666e-06,-2.588035321799721e-07,-1.2571172428150167e-06,-5.923297860875414e-07,-1.3488861412018949e-08,4.1685147374828126e-06,-8.039138866235617e-07,-1.350471503146428e-06,2.096462438272613e-07,-3.1264459647638125e-06,-5.203319693677846e-06,-5.688974422661704e-07,-1.4743159464309166e-07,2.6083016920496783e-06,-3.799424983425047e-07,8.991558781909492e-07,1.5007372284755148e-06,-1.7195113716834032e-06,1.7191573510744597e-06,5.022346432232572e-07,4.463248601977452e-07,-1.5792729615615904e-06,7.819215940858132e-07,1.948193549287155e-06,-1.7013002104036314e-06,2.3219560437537194e-06,1.3862626747932968e-06,-1.2501932706700334e-06,2.5617175789210793e-07,2.2722614646342263e-06,1.7862441491496139e-06,1.8408821139418103e-06,-2.1189369852515493e-06,6.433254021382729e-07,1.1132874783634488e-06,-3.4140871023032125e-07,2.4008840107278507e-06,1.385845214605351e-07,-2.3143381640338898e-06,9.34166760050174e-07,2.2607002979823862e-07,3.367267675811526e-06,-4.890028185051964e-07,1.0525145953158791e-06,9.878437740569544e-07,2.5631829472254797e-06,2.2737854366922583e-07,-6.124819671749648e-07,-7.598416478529714e-07,1.1557966488046209e-06,3.093336385443608e-06,-4.333569172923664e-07,7.015114208475982e-07,-3.779301829971368e-06,3.986225993735104e-08,2.5688463990876376e-06,-5.608628371683941e-07,-4.785714161521792e-07,-2.72456664294346e-06,-2.5609937688605804e-06,-1.3486992952862565e-06,-1.0550917195628758e-06,-8.73248996674194e-07,-4.0807470138133845e-07,-3.483972532659853e-07,4.4900412130097905e-08,1.508624135121081e-09,778.1632798897315,819.0584353995125,0.0,0.0
